Application,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChangeActual,MsUntilRenderComplete,MsUntilDisplayed,GPUOnlyPower(W),TotalMinusUSBCPower(W),TotalPower(W),AMDPower(W),PerfPerWattGPUOnly(F/J),PerfPerWattTotalMinusUSBC(F/J),PerfPerWattTotal(F/J),PerfPerWattAMD(F/J)
PerformanceTest.exe,0x000001D213612CB0,DXGI,0,0,0,Composed: Flip,0,0.023648,19.187,13.924,71.072,118.681,,,,,,,,
PerformanceTest.exe,0x000001D213612CB0,DXGI,0,0,0,Composed: Flip,0,0.042117,18.470,20.697,71.487,120.908,,,,,,,,
PerformanceTest.exe,0x000001D213612CB0,DXGI,0,0,0,Composed: Flip,0,0.061360,19.242,13.916,71.327,115.582,,,,,,,,
PerformanceTest.exe,0x000001D213612CB0,DXGI,0,0,0,Composed: Flip,0,0.080313,18.953,6.933,71.791,103.562,,,,,,,,
PerformanceTest.exe,0x000001D213612CB0,DXGI,0,0,0,Composed: Flip,0,0.099380,19.068,27.804,71.740,112.299,,,,,,,,
PerformanceTest.exe,0x000001D213612CB0,DXGI,0,0,0,Composed: Flip,0,0.118388,19.008,13.879,72.372,107.170,,,,,,,,
PerformanceTest.exe,0x000001D213612CB0,DXGI,0,0,0,Composed: Flip,0,0.137412,19.024,7.058,72.077,95.204,,,,,,,,
PerformanceTest.exe,0x000001D213612CB0,DXGI,0,0,0,Composed: Flip,0,0.156651,19.239,20.755,71.776,96.720,,,,,,,,
PerformanceTest.exe,0x000001D213612CB0,DXGI,0,0,0,Composed: Flip,0,0.175837,19.186,13.873,71.470,91.407,,,,,,,,
PerformanceTest.exe,0x000001D213612CB0,DXGI,0,0,0,Composed: Flip,0,0.195274,19.437,20.857,71.050,92.828,,,,,,,,
PerformanceTest.exe,0x000001D213612CB0,DXGI,0,0,0,Composed: Flip,0,0.214073,18.799,20.850,71.184,94.878,,,,,,,,
PerformanceTest.exe,0x000001D213612CB0,DXGI,0,0,0,Composed: Flip,0,0.232803,18.729,20.963,71.096,97.112,,,,,,,,
PerformanceTest.exe,0x000001D213612CB0,DXGI,0,0,0,Composed: Flip,0,0.252187,19.384,27.694,70.224,105.422,,,,,,,,
PerformanceTest.exe,0x000001D213612CB0,DXGI,0,0,0,Composed: Flip,0,0.271216,19.029,7.019,70.359,93.411,,,,,,,,
PerformanceTest.exe,0x000001D213612CB0,DXGI,0,0,0,Composed: Flip,0,0.289856,18.640,20.734,70.317,95.505,,,,,,,,
