NumRenderFrames,NumDisplayFrames,Time (ms),RenderMin,RenderMax,RenderAvg,DisplayMin,DisplayMax,DisplayAvg,Render90,Render95,Render99,Display90,Display95,Display99
69,69,10111,2.0,180.0,7.2,2.0,60.6,7.2,2.1,2.1,2.0,2.1,2.1,2.0
NumRenderFrames,NumDisplayFrames,Time (ms),RenderMin,RenderMax,RenderAvg,DisplayMin,DisplayMax,DisplayAvg,Render90,Render95,Render99,Display90,Display95,Display99
1309,1309,10111,45.4,179.1,136.3,48.0,148.5,136.5,140.7,136.0,48.1,143.4,141.1,48.0
