NumRenderFrames,NumDisplayFrames,Time (ms),RenderMin,RenderMax,RenderAvg,DisplayMin,DisplayMax,DisplayAvg,Render90,Render95,Render99,Display90,Display95,Display99
630,620,10105,11.3,277.5,66.3,24.0,166666.7,65.3,64.7,64.1,62.5,47.9,36.0,28.7
