NumRenderFrames,NumDisplayFrames,Time (ms),RenderMin,RenderMax,RenderAvg,DisplayMin,DisplayMax,DisplayAvg,Render90,Render95,Render99,Display90,Display95,Display99
57,57,10209,2.0,168.6,6.0,1.9,60.3,6.0,2.1,2.0,2.0,2.1,2.0,1.9
NumRenderFrames,NumDisplayFrames,Time (ms),RenderMin,RenderMax,RenderAvg,DisplayMin,DisplayMax,DisplayAvg,Render90,Render95,Render99,Display90,Display95,Display99
1342,1342,10209,45.3,168.4,138.4,36.0,149.1,138.4,141.0,139.1,70.7,143.4,143.2,71.8
