Application,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChangeActual,MsUntilRenderComplete,MsUntilDisplayed,GPUOnlyPower(W),TotalMinusUSBCPower(W),TotalPower(W),AMDPower(W),PerfPerWattGPUOnly(F/J),PerfPerWattTotalMinusUSBC(F/J),PerfPerWattTotal(F/J),PerfPerWattAMD(F/J)
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.012105,68.896,27.822,73.487,101.978,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.018296,6.191,27.792,95.293,123.579,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.034799,16.503,27.813,106.207,134.889,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.063500,28.701,27.794,105.152,133.982,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.092078,28.578,27.793,104.319,133.197,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.120532,28.454,27.783,103.528,132.526,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.147793,27.261,27.835,103.380,133.100,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.175398,27.605,27.769,102.774,133.264,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.203344,27.946,27.780,103.169,133.098,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.230886,27.543,27.817,103.027,133.373,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.258028,27.142,27.808,103.507,134.039,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.284928,26.900,27.795,104.357,134.934,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.313374,28.446,27.794,103.150,134.282,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.340902,27.528,27.837,102.791,134.591,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.368467,27.566,27.865,102.696,134.891,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.395974,27.507,48.626,102.290,156.010,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.423469,27.495,34.664,102.360,163.179,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.451013,27.544,0.008,102.815,135.643,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.478115,27.101,69.690,103.504,178.232,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.505351,27.236,0.009,103.838,151.005,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.533167,27.817,13.777,103.824,136.966,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.560817,27.650,27.651,103.005,136.966,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.588699,27.882,27.943,102.517,137.028,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.615969,27.270,27.672,102.973,137.429,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.643662,27.693,20.813,102.851,130.549,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.670669,27.007,27.791,103.196,131.334,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.697943,27.274,27.797,103.018,131.856,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.725577,27.634,34.912,102.796,139.134,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.753560,27.983,27.822,104.811,138.973,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.780436,26.876,27.618,105.137,139.716,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.807622,27.187,20.826,106.062,133.355,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.835290,27.668,27.816,105.500,133.502,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.865094,29.804,27.781,102.595,131.480,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.892213,27.119,27.896,103.962,132.256,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.920491,28.278,34.654,102.445,138.632,,,,,,,,
PerformanceTest.exe,0x00000200BEE8E670,DXGI,0,0,0,Composed: Flip,0,0.948046,27.555,27.796,102.290,138.873,,,,,,,,
