Application,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChangeActual,MsUntilRenderComplete,MsUntilDisplayed,GPUOnlyPower(W),TotalMinusUSBCPower(W),TotalPower(W),AMDPower(W),PerfPerWattGPUOnly(F/J),PerfPerWattTotalMinusUSBC(F/J),PerfPerWattTotal(F/J),PerfPerWattAMD(F/J)
PerformanceTest.exe,0x000002A74295BDF0,DXGI,0,0,0,Composed: Flip,0,0.019748,16.614,6.848,61.484,81.772,,,,,,,,
PerformanceTest.exe,0x000002A74295BDF0,DXGI,0,0,0,Composed: Flip,0,0.035776,16.028,34.721,62.337,100.465,,,,,,,,
PerformanceTest.exe,0x000002A74295BDF0,DXGI,0,0,0,Composed: Flip,0,0.051762,15.986,20.847,63.191,105.326,,,,,,,,
PerformanceTest.exe,0x000002A74295BDF0,DXGI,0,0,0,Composed: Flip,0,0.067914,16.152,14.020,63.315,103.195,,,,,,,,
PerformanceTest.exe,0x000002A74295BDF0,DXGI,0,0,0,Composed: Flip,0,0.084232,16.318,13.772,63.492,100.649,,,,,,,,
PerformanceTest.exe,0x000002A74295BDF0,DXGI,0,0,0,Composed: Flip,0,0.101160,16.928,13.949,63.162,97.669,,,,,,,,
PerformanceTest.exe,0x000002A74295BDF0,DXGI,0,0,0,Composed: Flip,0,0.118051,16.891,6.917,62.749,87.696,,,,,,,,
PerformanceTest.exe,0x000002A74295BDF0,DXGI,0,0,0,Composed: Flip,0,0.134109,16.058,13.889,62.985,85.526,,,,,,,,
PerformanceTest.exe,0x000002A74295BDF0,DXGI,0,0,0,Composed: Flip,0,0.150869,16.760,13.994,62.706,82.760,,,,,,,,
PerformanceTest.exe,0x000002A74295BDF0,DXGI,0,0,0,Composed: Flip,0,0.167126,16.256,13.767,62.717,80.270,,,,,,,,
PerformanceTest.exe,0x000002A74295BDF0,DXGI,0,0,0,Composed: Flip,0,0.183504,16.378,21.055,62.616,84.947,,,,,,,,
PerformanceTest.exe,0x000002A74295BDF0,DXGI,0,0,0,Composed: Flip,0,0.200000,16.497,13.697,62.394,82.147,,,,,,,,
PerformanceTest.exe,0x000002A74295BDF0,DXGI,0,0,0,Composed: Flip,0,0.216350,16.349,13.891,62.329,79.688,,,,,,,,
PerformanceTest.exe,0x000002A74295BDF0,DXGI,0,0,0,Composed: Flip,0,0.233176,16.826,20.863,61.813,83.725,,,,,,,,
PerformanceTest.exe,0x000002A74295BDF0,DXGI,0,0,0,Composed: Flip,0,0.249205,16.028,14.103,62.051,81.800,,,,,,,,
PerformanceTest.exe,0x000002A74295BDF0,DXGI,0,0,0,Composed: Flip,0,0.265360,16.155,13.674,62.170,79.319,,,,,,,,
PerformanceTest.exe,0x000002A74295BDF0,DXGI,0,0,0,Composed: Flip,0,0.281535,16.175,20.878,62.266,84.023,,,,,,,,
PerformanceTest.exe,0x000002A74295BDF0,DXGI,0,0,0,Composed: Flip,0,0.298209,16.674,13.909,61.850,81.258,,,,,,,,
PerformanceTest.exe,0x000002A74295BDF0,DXGI,0,0,0,Composed: Flip,0,0.314478,16.270,13.870,61.886,78.859,,,,,,,,
PerformanceTest.exe,0x000002A74295BDF0,DXGI,0,0,0,Composed: Flip,0,0.330335,15.857,20.863,62.290,83.865,,,,,,,,
PerformanceTest.exe,0x000002A74295BDF0,DXGI,0,0,0,Composed: Flip,0,0.346697,16.362,21.064,62.237,88.567,,,,,,,,
PerformanceTest.exe,0x000002A74295BDF0,DXGI,0,0,0,Composed: Flip,0,0.363165,16.468,6.698,62.084,78.796,,,,,,,,
PerformanceTest.exe,0x000002A74295BDF0,DXGI,0,0,0,Composed: Flip,0,0.379586,16.420,20.860,62.000,83.236,,,,,,,,
PerformanceTest.exe,0x000002A74295BDF0,DXGI,0,0,0,Composed: Flip,0,0.395928,16.342,13.910,61.960,80.804,,,,,,,,
PerformanceTest.exe,0x000002A74295BDF0,DXGI,0,0,0,Composed: Flip,0,0.411696,15.768,13.895,62.525,78.931,,,,,,,,
PerformanceTest.exe,0x000002A74295BDF0,DXGI,0,0,0,Composed: Flip,0,0.435242,23.546,34.775,55.283,90.159,,,,,,,,
