NumRenderFrames,NumDisplayFrames,Time (ms),RenderMin,RenderMax,RenderAvg,DisplayMin,DisplayMax,DisplayAvg,Render90,Render95,Render99,Display90,Display95,Display99
345,345,10184,30.5,46.8,36.3,14.4,126582.3,36.3,35.1,34.6,33.5,35.8,28.8,14.4
