NumRenderFrames,NumDisplayFrames,Time (ms),RenderMin,RenderMax,RenderAvg,DisplayMin,DisplayMax,DisplayAvg,Render90,Render95,Render99,Display90,Display95,Display99
583,576,10096,33.4,462.0,61.5,20.6,172413.8,60.6,59.7,59.1,57.5,47.9,47.7,28.8
