NumRenderFrames,NumDisplayFrames,Time (ms),RenderMin,RenderMax,RenderAvg,DisplayMin,DisplayMax,DisplayAvg,Render90,Render95,Render99,Display90,Display95,Display99
1073,1067,10103,62.9,154.1,112.4,47.6,181818.2,111.8,107.9,106.2,102.0,71.3,71.2,70.5
