Application,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChangeActual,MsUntilRenderComplete,MsUntilDisplayed,GPUOnlyPower(W),TotalMinusUSBCPower(W),TotalPower(W),AMDPower(W),PerfPerWattGPUOnly(F/J),PerfPerWattTotalMinusUSBC(F/J),PerfPerWattTotal(F/J),PerfPerWattAMD(F/J)
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.007196,7.379,6.918,29.022,38.282,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.015602,8.405,14.161,29.459,44.038,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.024484,8.882,6.684,29.635,41.840,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.033502,9.018,6.952,29.641,39.774,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.043063,9.561,14.023,29.064,44.236,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.051845,8.782,6.888,29.091,42.342,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.060533,8.688,6.879,29.191,40.533,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.069691,9.159,6.933,29.111,38.307,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.078664,8.973,14.099,28.989,43.433,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.087371,8.707,6.930,29.068,41.657,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.096319,8.949,6.798,28.920,39.506,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.105390,9.071,14.024,29.024,44.459,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.114530,9.140,6.835,28.625,42.154,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.123157,8.626,6.919,29.109,40.447,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.132131,8.975,6.949,28.879,38.421,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.141145,9.014,13.921,28.642,43.328,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.149780,8.634,6.955,28.831,41.648,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.158710,8.930,6.907,29.002,39.625,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.167563,8.853,13.909,28.942,44.681,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.176397,8.833,7.065,28.954,42.912,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.185183,8.786,6.831,28.923,40.957,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.194250,9.068,6.936,28.607,38.826,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.203248,8.998,13.948,28.684,43.775,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.211993,8.744,6.914,29.012,41.945,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.220397,8.405,6.934,29.350,40.475,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.229470,9.073,6.951,29.162,38.352,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.238904,9.434,14.051,28.690,42.969,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.247693,8.789,6.825,28.648,41.006,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.256464,8.772,6.923,28.669,39.157,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.265162,8.697,14.037,28.944,44.497,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.274200,9.038,6.800,28.658,42.259,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.283161,8.961,6.966,28.725,40.263,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.291940,8.779,6.930,28.842,38.414,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.300958,9.018,13.959,28.575,43.356,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.309390,8.432,7.035,29.180,41.958,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.318629,9.239,6.822,28.838,39.541,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.327457,8.828,14.066,28.769,44.779,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.335987,8.530,6.893,29.359,43.142,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.345068,9.081,6.859,29.127,40.920,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.354089,9.022,6.924,29.107,38.822,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.362843,8.754,13.931,29.210,43.998,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.371974,9.131,7.054,29.069,41.922,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.380818,8.844,6.795,29.311,39.873,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.389545,8.727,7.138,29.357,38.284,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.398636,9.091,13.842,29.055,43.035,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.407701,9.065,6.840,28.834,40.811,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.416816,9.115,6.929,28.884,38.624,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.425567,8.751,13.928,29.215,43.801,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.434361,8.795,6.942,29.530,41.948,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.443007,8.646,6.967,29.758,40.270,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.452077,9.070,20.898,29.404,52.098,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.461682,9.605,6.943,28.496,49.436,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.471110,9.428,6.872,27.981,46.880,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.480147,9.037,20.990,28.263,58.832,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.488931,8.784,13.869,28.534,63.918,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,1,0.497426,8.495,0.000,28.948,0.000,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.506239,8.813,13.762,29.322,60.372,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.515016,8.777,0.007,29.488,51.602,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,1,0.523959,8.943,0.000,29.326,0.000,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.532775,8.816,21.030,29.438,54.873,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.542256,9.481,0.009,29.270,45.401,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.550879,8.623,6.796,29.398,43.574,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.559701,8.822,13.917,29.223,48.669,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.568702,9.001,13.847,29.362,53.515,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.577973,9.271,13.899,29.000,58.143,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.587179,9.206,0.005,29.001,48.942,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,1,0.596097,8.918,0.000,29.581,0.000,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.605478,9.381,6.946,28.908,37.589,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.614520,9.042,13.909,28.595,42.456,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.623225,8.705,7.050,28.748,40.800,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.632417,9.193,6.863,28.462,38.471,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.640780,8.363,13.871,28.837,43.979,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.649466,8.686,6.953,29.078,42.246,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.658492,9.026,6.933,28.859,40.154,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.667357,8.866,6.957,28.851,38.245,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.676248,8.891,13.922,28.873,43.277,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.684988,8.740,6.947,28.938,41.484,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.693819,8.831,6.931,29.249,39.584,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.702708,8.889,13.919,29.142,44.615,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.711690,8.982,7.048,29.233,42.680,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.720279,8.589,6.809,29.692,40.900,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.729657,9.378,6.954,29.286,38.476,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.738587,8.930,14.018,29.272,43.564,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.747348,8.762,6.959,29.371,41.762,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.756571,9.223,6.817,29.060,39.356,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.765523,8.952,14.006,28.941,44.410,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.774513,8.989,6.947,28.725,42.367,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.782961,8.448,6.974,29.183,40.894,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.792271,9.310,6.824,28.649,38.408,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.801110,8.839,13.912,28.492,43.480,,,,,,,,
PerformanceTest.exe,0x0000025B7425E790,DXGI,0,0,0,Composed: Flip,0,0.809833,8.723,6.944,28.666,41.701,,,,,,,,
