Application,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChangeActual,MsUntilRenderComplete,MsUntilDisplayed,GPUOnlyPower(W),TotalMinusUSBCPower(W),TotalPower(W),AMDPower(W),PerfPerWattGPUOnly(F/J),PerfPerWattTotalMinusUSBC(F/J),PerfPerWattTotal(F/J),PerfPerWattAMD(F/J)
PerformanceTest.exe,0x000001A429CD9900,DXGI,0,0,0,Composed: Flip,0,0.003172,3.177,0.000,21.604,35.419,,,,,,,,
PerformanceTest.exe,0x000001A429CD9900,DXGI,0,0,0,Composed: Flip,0,0.008926,5.754,0.009,22.232,29.674,,,,,,,,
PerformanceTest.exe,0x000001A429CD9900,DXGI,0,0,0,Composed: Flip,0,0.015237,6.311,6.959,22.251,30.322,,,,,,,,
PerformanceTest.exe,0x000001A429CD9900,DXGI,0,0,0,Composed: Flip,0,0.021585,6.348,6.949,22.233,30.923,,,,,,,,
PerformanceTest.exe,0x000001A429CD9900,DXGI,0,0,0,Composed: Flip,0,0.027463,5.878,6.952,22.660,31.997,,,,,,,,
PerformanceTest.exe,0x000001A429CD9900,DXGI,0,0,0,Composed: Flip,0,0.034150,6.687,6.952,22.287,32.261,,,,,,,,
PerformanceTest.exe,0x000001A429CD9900,DXGI,0,0,0,Composed: Flip,0,0.040297,6.147,6.953,22.477,33.068,,,,,,,,
PerformanceTest.exe,0x000001A429CD9900,DXGI,0,0,0,Composed: Flip,0,0.046783,6.485,6.925,22.320,33.507,,,,,,,,
PerformanceTest.exe,0x000001A429CD9900,DXGI,0,0,0,Composed: Flip,0,0.052922,6.139,6.970,22.527,34.339,,,,,,,,
PerformanceTest.exe,0x000001A429CD9900,DXGI,0,0,0,Composed: Flip,0,0.059094,6.172,6.924,22.687,35.091,,,,,,,,
PerformanceTest.exe,0x000001A429CD9900,DXGI,0,0,0,Composed: Flip,0,0.065492,6.398,6.941,22.583,35.634,,,,,,,,
PerformanceTest.exe,0x000001A429CD9900,DXGI,0,0,0,Composed: Flip,1,0.071680,6.188,0.000,22.567,0.000,,,,,,,,
PerformanceTest.exe,0x000001A429CD9900,DXGI,0,0,0,Composed: Flip,0,0.078130,6.450,6.988,22.520,29.984,,,,,,,,
PerformanceTest.exe,0x000001A429CD9900,DXGI,0,0,0,Composed: Flip,0,0.084465,6.335,6.939,22.490,30.587,,,,,,,,
PerformanceTest.exe,0x000001A429CD9900,DXGI,0,0,0,Composed: Flip,0,0.090741,6.276,6.965,22.548,31.277,,,,,,,,
PerformanceTest.exe,0x000001A429CD9900,DXGI,0,0,0,Composed: Flip,0,0.096800,6.059,13.923,22.691,39.141,,,,,,,,
PerformanceTest.exe,0x000001A429CD9900,DXGI,0,0,0,Composed: Flip,0,0.103131,6.330,6.948,22.898,39.758,,,,,,,,
PerformanceTest.exe,0x000001A429CD9900,DXGI,0,0,0,Composed: Flip,0,0.110170,7.039,6.948,22.159,39.666,,,,,,,,
PerformanceTest.exe,0x000001A429CD9900,DXGI,0,0,0,Composed: Flip,0,0.116200,6.030,7.065,22.658,40.701,,,,,,,,
PerformanceTest.exe,0x000001A429CD9900,DXGI,0,0,0,Composed: Flip,0,0.122465,6.265,6.962,22.970,41.398,,,,,,,,
