NumRenderFrames,NumDisplayFrames,Time (ms),RenderMin,RenderMax,RenderAvg,DisplayMin,DisplayMax,DisplayAvg,Render90,Render95,Render99,Display90,Display95,Display99
3128,1357,10117,77.7,679.9,326.0,36.0,136986.3,141.7,303.1,296.5,281.9,143.1,142.1,71.5
