Application,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChangeActual,MsUntilRenderComplete,MsUntilDisplayed,GPUOnlyPower(W),TotalMinusUSBCPower(W),TotalPower(W),AMDPower(W),PerfPerWattGPUOnly(F/J),PerfPerWattTotalMinusUSBC(F/J),PerfPerWattTotal(F/J),PerfPerWattAMD(F/J)
PerformanceTest.exe,0x000002539ED8B100,DXGI,0,0,0,Composed: Flip,0,0.003463,20.849,27.647,12.325,48.177,,,,,,,,
PerformanceTest.exe,0x000002539ED8B100,DXGI,0,0,0,Composed: Flip,1,0.005927,2.464,0.000,15.321,0.000,,,,,,,,
PerformanceTest.exe,0x000002539ED8B100,DXGI,0,0,0,Composed: Flip,1,0.008966,3.040,0.000,17.288,0.000,,,,,,,,
PerformanceTest.exe,0x000002539ED8B100,DXGI,0,0,0,Composed: Flip,1,0.013308,4.342,0.000,17.767,0.000,,,,,,,,
PerformanceTest.exe,0x000002539ED8B100,DXGI,0,0,0,Composed: Flip,0,0.018617,5.308,0.007,17.374,33.031,,,,,,,,
PerformanceTest.exe,0x000002539ED8B100,DXGI,0,0,0,Composed: Flip,1,0.023774,5.157,0.000,17.405,0.000,,,,,,,,
PerformanceTest.exe,0x000002539ED8B100,DXGI,0,0,0,Composed: Flip,1,0.028855,5.081,0.000,17.250,0.000,,,,,,,,
PerformanceTest.exe,0x000002539ED8B100,DXGI,0,0,0,Composed: Flip,0,0.033775,4.920,14.039,17.209,31.911,,,,,,,,
PerformanceTest.exe,0x000002539ED8B100,DXGI,0,0,0,Composed: Flip,0,0.038672,4.897,0.008,17.543,27.022,,,,,,,,
PerformanceTest.exe,0x000002539ED8B100,DXGI,0,0,0,Composed: Flip,0,0.043981,5.309,6.808,17.358,28.521,,,,,,,,
PerformanceTest.exe,0x000002539ED8B100,DXGI,0,0,0,Composed: Flip,1,0.048813,4.832,0.000,17.670,0.000,,,,,,,,
