Application,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChangeActual,MsUntilRenderComplete,MsUntilDisplayed,GPUOnlyPower(W),TotalMinusUSBCPower(W),TotalPower(W),AMDPower(W),PerfPerWattGPUOnly(F/J),PerfPerWattTotalMinusUSBC(F/J),PerfPerWattTotal(F/J),PerfPerWattAMD(F/J)
PerformanceTest.exe,0x0000023D64159D70,DXGI,0,0,0,Composed: Flip,0,0.034092,29.158,35.017,116.350,158.298,,,,,,,,
PerformanceTest.exe,0x0000023D64159D70,DXGI,0,0,0,Composed: Flip,0,0.063969,29.877,20.427,116.787,148.848,,,,,,,,
PerformanceTest.exe,0x0000023D64159D70,DXGI,0,0,0,Composed: Flip,0,0.094762,30.794,27.773,115.993,145.828,,,,,,,,
PerformanceTest.exe,0x0000023D64159D70,DXGI,0,0,0,Composed: Flip,0,0.125293,30.531,34.927,114.986,150.224,,,,,,,,
PerformanceTest.exe,0x0000023D64159D70,DXGI,0,0,0,Composed: Flip,0,0.155415,30.122,27.667,114.578,147.769,,,,,,,,
PerformanceTest.exe,0x0000023D64159D70,DXGI,0,0,0,Composed: Flip,0,0.185621,30.207,27.745,113.938,145.307,,,,,,,,
PerformanceTest.exe,0x0000023D64159D70,DXGI,0,0,0,Composed: Flip,0,0.215747,30.126,34.870,113.516,150.052,,,,,,,,
PerformanceTest.exe,0x0000023D64159D70,DXGI,0,0,0,Composed: Flip,0,0.245036,29.289,27.705,114.004,148.468,,,,,,,,
PerformanceTest.exe,0x0000023D64159D70,DXGI,0,0,0,Composed: Flip,0,0.275103,30.067,27.750,113.565,146.150,,,,,,,,
PerformanceTest.exe,0x0000023D64159D70,DXGI,0,0,0,Composed: Flip,0,0.304231,29.128,27.821,114.084,144.843,,,,,,,,
PerformanceTest.exe,0x0000023D64159D70,DXGI,0,0,0,Composed: Flip,0,0.334012,29.780,34.766,113.810,149.828,,,,,,,,
PerformanceTest.exe,0x0000023D64159D70,DXGI,0,0,0,Composed: Flip,0,0.363735,29.723,27.877,113.594,147.982,,,,,,,,
PerformanceTest.exe,0x0000023D64159D70,DXGI,0,0,0,Composed: Flip,0,0.393492,29.757,62.626,113.371,180.851,,,,,,,,
PerformanceTest.exe,0x0000023D64159D70,DXGI,0,0,0,Composed: Flip,0,0.423082,29.590,13.691,113.716,164.952,,,,,,,,
PerformanceTest.exe,0x0000023D64159D70,DXGI,0,0,0,Composed: Flip,0,0.452577,29.495,20.881,113.797,156.338,,,,,,,,
PerformanceTest.exe,0x0000023D64159D70,DXGI,0,0,0,Composed: Flip,0,0.482083,29.507,20.943,114.603,147.774,,,,,,,,
PerformanceTest.exe,0x0000023D64159D70,DXGI,0,0,0,Composed: Flip,0,0.511662,29.579,27.702,114.879,145.897,,,,,,,,
PerformanceTest.exe,0x0000023D64159D70,DXGI,0,0,0,Composed: Flip,0,0.541562,29.900,34.718,114.658,150.715,,,,,,,,
PerformanceTest.exe,0x0000023D64159D70,DXGI,0,0,0,Composed: Flip,0,0.571501,29.939,27.919,114.269,148.695,,,,,,,,
PerformanceTest.exe,0x0000023D64159D70,DXGI,0,0,0,Composed: Flip,0,0.601470,29.968,27.656,114.614,146.383,,,,,,,,
PerformanceTest.exe,0x0000023D64159D70,DXGI,0,0,0,Composed: Flip,0,0.631324,29.854,41.709,114.363,158.238,,,,,,,,
PerformanceTest.exe,0x0000023D64159D70,DXGI,0,0,0,Composed: Flip,0,0.661159,29.835,21.104,114.479,149.507,,,,,,,,
PerformanceTest.exe,0x0000023D64159D70,DXGI,0,0,0,Composed: Flip,0,0.690685,29.526,27.522,114.624,147.502,,,,,,,,
PerformanceTest.exe,0x0000023D64159D70,DXGI,0,0,0,Composed: Flip,0,0.720972,30.286,27.787,113.876,145.003,,,,,,,,
PerformanceTest.exe,0x0000023D64159D70,DXGI,0,0,0,Composed: Flip,0,0.750291,29.319,34.761,115.226,150.445,,,,,,,,
PerformanceTest.exe,0x0000023D64159D70,DXGI,0,0,0,Composed: Flip,0,0.780505,30.214,27.813,114.612,148.044,,,,,,,,
PerformanceTest.exe,0x0000023D64159D70,DXGI,0,0,0,Composed: Flip,0,0.809989,29.485,27.755,114.756,146.314,,,,,,,,
PerformanceTest.exe,0x0000023D64159D70,DXGI,0,0,0,Composed: Flip,0,0.839453,29.464,62.635,114.800,179.484,,,,,,,,
PerformanceTest.exe,0x0000023D64159D70,DXGI,0,0,0,Composed: Flip,0,0.870430,30.976,6.888,113.312,155.396,,,,,,,,
