NumRenderFrames,NumDisplayFrames,Time (ms),RenderMin,RenderMax,RenderAvg,DisplayMin,DisplayMax,DisplayAvg,Render90,Render95,Render99,Display90,Display95,Display99
2025,1212,10105,46.7,702.7,211.5,36.0,175438.6,126.9,200.3,197.1,185.3,72.1,48.3,47.7
