NumRenderFrames,NumDisplayFrames,Time (ms),RenderMin,RenderMax,RenderAvg,DisplayMin,DisplayMax,DisplayAvg,Render90,Render95,Render99,Display90,Display95,Display99
64,64,10116,2.0,162.1,6.7,2.1,60.2,6.7,2.1,2.1,2.0,2.1,2.1,2.1
NumRenderFrames,NumDisplayFrames,Time (ms),RenderMin,RenderMax,RenderAvg,DisplayMin,DisplayMax,DisplayAvg,Render90,Render95,Render99,Display90,Display95,Display99
1325,1325,10116,47.8,177.5,137.9,47.9,166.2,138.0,140.8,139.1,65.7,143.4,143.0,71.9
