NumRenderFrames,NumDisplayFrames,Time (ms),RenderMin,RenderMax,RenderAvg,DisplayMin,DisplayMax,DisplayAvg,Render90,Render95,Render99,Display90,Display95,Display99
63,63,10105,1.9,77.5,6.8,1.9,67.8,6.8,2.2,2.1,1.9,2.1,2.1,1.9
NumRenderFrames,NumDisplayFrames,Time (ms),RenderMin,RenderMax,RenderAvg,DisplayMin,DisplayMax,DisplayAvg,Render90,Render95,Render99,Display90,Display95,Display99
629,629,10105,30.0,370.0,65.7,23.1,147.9,65.6,47.8,47.7,36.2,47.9,47.7,28.7
