Application,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChangeActual,MsUntilRenderComplete,MsUntilDisplayed,GPUOnlyPower(W),TotalMinusUSBCPower(W),TotalPower(W),AMDPower(W),PerfPerWattGPUOnly(F/J),PerfPerWattTotalMinusUSBC(F/J),PerfPerWattTotal(F/J),PerfPerWattAMD(F/J)
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.006820,2.864,0.006,37.578,60.957,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,1,0.014758,7.938,0.000,40.979,0.000,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.026309,11.551,13.914,40.194,55.382,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.037173,10.864,6.925,40.246,51.443,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.047852,10.679,13.956,40.567,54.719,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.059580,11.728,13.860,39.792,56.851,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.070196,10.616,6.931,40.080,53.167,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.080966,10.770,13.908,40.251,56.305,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.091958,10.993,6.941,40.246,52.253,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.103157,11.199,13.980,40.133,55.034,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.114220,11.063,6.923,40.092,50.895,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.124723,10.502,13.989,40.593,54.381,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.135729,11.007,13.778,40.499,57.153,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.146899,11.170,6.960,40.254,52.943,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.157937,11.038,13.864,40.134,55.768,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.169311,11.374,6.941,39.734,51.335,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.179874,10.564,14.116,40.082,54.888,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.190662,10.788,13.709,40.244,57.809,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.201594,10.932,6.943,40.245,53.820,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.212784,11.190,14.060,39.953,56.690,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.223524,10.741,6.785,40.109,52.734,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.234329,10.805,13.905,40.267,55.834,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.245389,11.060,6.929,40.177,51.704,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.256205,10.816,14.027,40.294,54.915,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.267024,10.819,13.791,40.416,57.887,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.278603,11.579,6.936,39.798,53.243,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.289192,10.589,13.926,40.143,56.580,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.300302,11.110,6.914,39.982,52.384,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.310880,10.578,13.903,40.352,55.709,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.321797,10.917,6.938,40.394,51.730,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.332909,11.112,13.897,40.343,54.515,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.344071,11.162,13.923,40.128,57.276,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.355056,10.985,6.952,40.017,53.243,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.365783,10.727,13.892,40.190,56.408,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.376863,11.081,6.913,40.104,52.240,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.387560,10.696,14.022,40.416,55.566,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.398570,11.010,6.836,40.332,51.392,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.409618,11.049,13.914,40.200,54.258,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.420741,11.122,14.010,39.983,57.145,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.431453,10.713,20.901,40.199,67.334,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.442392,10.939,6.860,40.110,63.255,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.453708,11.316,6.879,39.750,58.818,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.464684,10.976,20.842,40.253,68.685,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.475509,10.825,0.007,40.345,57.867,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.486445,10.935,34.851,40.679,81.782,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.497539,11.095,13.868,40.743,84.556,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,1,0.511572,14.033,0.000,37.784,0.000,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.520132,8.560,20.746,40.577,82.709,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.531260,11.127,13.915,40.463,85.497,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,1,0.542032,10.772,0.000,40.587,0.000,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.552884,10.852,0.007,40.854,63.879,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,1,0.564556,11.672,0.000,40.460,0.000,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.575577,11.021,13.873,40.086,55.060,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.586027,10.450,6.936,40.611,51.546,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.597388,11.362,13.910,40.212,54.094,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.608757,11.368,13.887,39.848,56.613,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.619397,10.640,6.945,40.090,52.917,,,,,,,,
PerformanceTest.exe,0x000001AC6F11AFB0,DXGI,0,0,0,Composed: Flip,0,0.630266,10.869,13.932,40.149,55.980,,,,,,,,
