Application,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChangeActual,MsUntilRenderComplete,MsUntilDisplayed,GPUOnlyPower(W),TotalMinusUSBCPower(W),TotalPower(W),AMDPower(W),PerfPerWattGPUOnly(F/J),PerfPerWattTotalMinusUSBC(F/J),PerfPerWattTotal(F/J),PerfPerWattAMD(F/J)
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,0.040833,38.101,69.539,150.578,233.058,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,0.078945,38.112,6.896,150.875,201.842,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,0.117882,38.936,41.695,149.938,204.601,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,0.156351,38.469,27.799,150.124,193.931,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,0.194479,38.129,34.698,150.211,190.500,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,0.233030,38.551,41.734,149.690,193.683,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,0.271076,38.046,34.702,149.687,190.339,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,0.309542,38.466,41.732,149.271,193.605,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,0.347944,38.402,34.731,148.883,189.935,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,0.386035,38.091,41.706,148.868,193.549,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,0.423960,37.925,34.736,148.948,190.360,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,0.462236,38.275,34.903,148.843,186.988,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,0.500026,37.790,41.517,149.087,190.715,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,0.538219,38.193,34.738,148.894,187.260,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,0.576187,37.969,41.722,148.972,191.013,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,0.614081,37.894,34.707,149.161,187.826,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,0.652237,38.156,41.726,149.011,191.396,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,0.690132,37.895,34.750,149.143,188.251,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,0.728446,38.313,41.677,148.799,191.614,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,0.766258,37.813,34.710,149.029,188.511,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,0.804439,38.181,41.724,148.938,192.054,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,0.842336,37.897,34.848,149.114,189.006,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,0.880508,38.172,41.581,149.016,192.414,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,0.918262,37.754,34.716,149.251,189.376,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,0.956707,38.445,41.834,148.886,192.765,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,0.994592,37.885,34.604,149.051,189.484,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,1.033074,38.482,41.738,148.640,192.739,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,1.070770,37.697,34.730,148.955,189.772,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,1.108722,37.952,41.698,149.021,193.519,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,1.146848,38.127,34.744,148.931,190.136,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,1.185281,38.433,34.718,148.584,186.422,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,1.222669,37.388,41.712,149.293,190.746,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,1.261029,38.360,41.683,148.981,194.069,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,1.298736,37.706,34.747,149.579,191.109,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,1.336979,38.243,34.771,149.384,187.637,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,1.374872,37.893,41.770,149.503,191.515,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,1.413176,38.303,34.678,149.302,187.889,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,1.451548,38.372,41.656,148.982,191.173,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,1.489625,38.077,34.709,148.906,187.805,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,1.527860,38.235,41.752,148.691,191.322,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,1.565659,37.799,34.691,148.989,188.214,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,1.603877,38.219,90.917,148.662,240.912,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,1.641865,37.987,13.460,149.264,216.385,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,1.679838,37.973,69.867,149.488,248.279,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,1.717762,37.925,27.265,150.583,237.619,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,1.755821,38.058,27.859,150.605,227.419,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,1.794285,38.464,6.910,150.421,195.866,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,1.832717,38.433,34.740,150.083,192.173,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,1.871530,38.812,34.758,149.530,188.118,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,1.909558,38.028,41.731,149.546,191.822,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,1.948149,38.592,34.671,149.004,187.901,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,1.986286,38.136,76.486,149.060,226.251,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,2.024005,37.719,6.931,149.241,195.463,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,2.062319,38.315,41.822,148.896,198.970,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,2.100189,37.870,83.301,149.290,244.401,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,2.138635,38.445,20.798,149.670,226.755,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,2.176399,37.764,6.931,150.096,195.922,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,2.214805,38.405,34.729,150.133,192.245,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,2.252675,37.870,34.759,150.671,189.134,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,2.291500,38.825,41.680,149.923,191.989,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,2.329356,37.856,34.810,150.039,188.943,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,2.368133,38.778,41.647,149.332,191.812,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,2.406668,38.535,34.709,148.809,187.986,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,2.444518,37.850,41.718,148.985,191.854,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,2.482742,38.224,34.732,148.800,188.362,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,2.520897,38.155,41.719,148.800,191.926,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,2.558661,37.764,34.732,149.090,188.894,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,2.596923,38.263,41.675,148.835,192.306,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,2.634806,37.883,34.726,148.955,189.149,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,2.672866,38.060,41.841,148.960,192.930,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,2.710873,38.007,34.636,148.979,189.560,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,2.748947,38.074,41.687,149.001,193.172,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,2.786956,38.009,34.756,148.993,189.919,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,2.825189,38.233,41.689,148.800,193.375,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,2.863040,37.851,34.852,148.987,190.376,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,2.901070,38.030,41.581,149.096,193.927,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,2.938975,37.904,34.736,149.331,190.758,,,,,,,,
PerformanceTest.exe,0x000001FECDBA8730,DXGI,0,0,0,Composed: Flip,0,2.976990,38.016,34.726,149.373,187.468,,,,,,,,
