NumRenderFrames,NumDisplayFrames,Time (ms),RenderMin,RenderMax,RenderAvg,DisplayMin,DisplayMax,DisplayAvg,Render90,Render95,Render99,Display90,Display95,Display99
1019,1008,10197,91.5,445.9,105.8,28.8,135135.1,104.7,103.0,102.1,97.2,71.7,71.3,70.7
