NumRenderFrames,NumDisplayFrames,Time (ms),RenderMin,RenderMax,RenderAvg,DisplayMin,DisplayMax,DisplayAvg,Render90,Render95,Render99,Display90,Display95,Display99
64,64,10115,2.0,148.4,6.7,2.1,60.3,6.7,2.1,2.1,2.0,2.1,2.1,2.1
NumRenderFrames,NumDisplayFrames,Time (ms),RenderMin,RenderMax,RenderAvg,DisplayMin,DisplayMax,DisplayAvg,Render90,Render95,Render99,Display90,Display95,Display99
1326,1326,10115,46.3,182.5,138.1,47.9,145.5,138.2,142.0,138.6,70.6,143.4,143.2,71.8
