Application,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChangeActual,MsUntilRenderComplete,MsUntilDisplayed,GPUOnlyPower(W),TotalMinusUSBCPower(W),TotalPower(W),AMDPower(W),PerfPerWattGPUOnly(F/J),PerfPerWattTotalMinusUSBC(F/J),PerfPerWattTotal(F/J),PerfPerWattAMD(F/J)
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,0.004672,4.694,69.507,122.070,196.708,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,0.036129,31.457,13.874,122.479,179.126,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,0.067498,31.369,20.985,122.594,168.742,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,0.099299,31.801,20.706,123.109,157.647,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,0.131719,32.419,34.748,122.361,159.976,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,0.163328,31.609,27.785,122.350,156.152,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,0.194606,31.278,34.763,122.632,159.637,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,0.227104,32.498,27.785,121.554,154.924,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,0.259115,32.012,34.765,121.075,157.677,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,0.290360,31.245,27.791,121.224,154.223,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,0.322257,31.896,34.863,121.435,157.190,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,0.353323,31.066,27.667,121.745,153.791,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,0.385080,31.757,76.690,121.417,198.725,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,0.416270,31.190,20.637,121.776,188.171,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,0.448704,32.434,34.791,121.173,190.527,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,0.479897,31.192,27.927,121.468,187.261,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,0.511448,31.551,6.730,121.304,162.440,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,0.542750,31.302,27.932,121.366,159.070,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,0.574425,31.675,27.634,121.518,155.029,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,0.606782,32.358,34.881,120.873,157.553,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,0.637736,30.954,27.664,121.542,154.262,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,0.668934,31.198,34.876,121.808,157.940,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,0.700353,31.419,27.655,121.722,154.176,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,0.732454,32.101,34.865,121.149,156.940,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,0.763655,31.200,27.680,121.372,153.420,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,0.795443,31.788,34.762,120.995,156.394,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,0.826677,31.235,27.767,121.167,152.927,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,0.858213,31.536,34.799,121.014,156.190,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,0.889901,31.688,27.745,120.762,152.247,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,0.921044,31.143,35.007,121.246,156.111,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,0.952832,31.788,34.532,120.946,158.855,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,0.983798,30.966,27.764,121.401,155.654,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,1.015205,31.407,34.748,121.355,158.995,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,1.046742,31.537,27.777,121.303,155.235,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,1.078353,31.612,34.768,121.021,158.391,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,1.110114,31.761,27.756,120.699,154.385,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,1.141285,31.171,34.758,120.960,157.972,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,1.172755,31.470,27.787,120.896,154.290,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,1.204180,31.425,34.775,121.152,157.640,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,1.235549,31.369,27.757,121.133,154.028,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,1.266822,31.272,34.880,121.430,157.636,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,1.298139,31.317,27.655,121.570,153.974,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,1.330127,31.989,34.959,121.053,156.944,,,,,,,,
PerformanceTest.exe,0x000001D25DACF1C0,DXGI,0,0,0,Composed: Flip,0,1.361390,31.262,27.580,121.341,153.262,,,,,,,,
