Application,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChangeActual,MsUntilRenderComplete,MsUntilDisplayed,GPUOnlyPower(W),TotalMinusUSBCPower(W),TotalPower(W),AMDPower(W),PerfPerWattGPUOnly(F/J),PerfPerWattTotalMinusUSBC(F/J),PerfPerWattTotal(F/J),PerfPerWattAMD(F/J)
PerformanceTest.exe,0x0000020A5836DFA0,DXGI,0,0,0,Composed: Flip,0,0.044943,40.116,48.522,157.719,213.418,,,,,,,,
PerformanceTest.exe,0x0000020A5836DFA0,DXGI,0,0,0,Composed: Flip,0,0.085053,40.110,27.762,158.150,201.070,,,,,,,,
PerformanceTest.exe,0x0000020A5836DFA0,DXGI,0,0,0,Composed: Flip,0,0.125920,40.867,41.849,158.162,202.051,,,,,,,,
PerformanceTest.exe,0x0000020A5836DFA0,DXGI,0,0,0,Composed: Flip,0,0.166966,41.046,41.682,157.351,202.688,,,,,,,,
PerformanceTest.exe,0x0000020A5836DFA0,DXGI,0,0,0,Composed: Flip,0,0.207430,40.464,41.579,156.971,203.803,,,,,,,,
PerformanceTest.exe,0x0000020A5836DFA0,DXGI,0,0,0,Composed: Flip,0,0.247856,40.427,34.711,156.754,198.088,,,,,,,,
PerformanceTest.exe,0x0000020A5836DFA0,DXGI,0,0,0,Composed: Flip,0,0.288496,40.640,41.694,156.443,199.142,,,,,,,,
PerformanceTest.exe,0x0000020A5836DFA0,DXGI,0,0,0,Composed: Flip,0,0.328827,40.331,83.456,156.604,242.266,,,,,,,,
PerformanceTest.exe,0x0000020A5836DFA0,DXGI,0,0,0,Composed: Flip,0,0.368953,40.125,7.005,156.935,209.147,,,,,,,,
PerformanceTest.exe,0x0000020A5836DFA0,DXGI,0,0,0,Composed: Flip,0,0.409110,40.157,34.667,156.971,203.656,,,,,,,,
