NumRenderFrames,NumDisplayFrames,Time (ms),RenderMin,RenderMax,RenderAvg,DisplayMin,DisplayMax,DisplayAvg,Render90,Render95,Render99,Display90,Display95,Display99
249,246,10185,25.7,26.9,26.4,10.2,131578.9,26.1,26.1,26.0,25.8,13.1,13.0,11.1
