NumRenderFrames,NumDisplayFrames,Time (ms),RenderMin,RenderMax,RenderAvg,DisplayMin,DisplayMax,DisplayAvg,Render90,Render95,Render99,Display90,Display95,Display99
38,38,10185,1.9,70.7,4.1,1.8,60.2,4.1,1.9,1.9,1.9,1.9,1.9,1.8
NumRenderFrames,NumDisplayFrames,Time (ms),RenderMin,RenderMax,RenderAvg,DisplayMin,DisplayMax,DisplayAvg,Render90,Render95,Render99,Display90,Display95,Display99
240,240,10185,12.8,70.6,24.9,12.0,145.0,25.0,23.9,23.8,20.5,24.0,14.0,12.0
