Application,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChangeActual,MsUntilRenderComplete,MsUntilDisplayed,GPUOnlyPower(W),TotalMinusUSBCPower(W),TotalPower(W),AMDPower(W),PerfPerWattGPUOnly(F/J),PerfPerWattTotalMinusUSBC(F/J),PerfPerWattTotal(F/J),PerfPerWattAMD(F/J)
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,0,0.003740,2.165,20.748,17.831,43.820,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,1,0.007297,3.557,0.000,19.874,0.000,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,0,0.012698,5.401,13.878,19.980,48.739,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,1,0.017927,5.229,0.000,20.431,0.000,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,0,0.023716,5.789,0.009,19.858,37.730,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,1,0.029122,5.405,0.000,19.836,0.000,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,1,0.034740,5.619,0.000,19.414,0.000,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,0,0.040619,5.878,20.840,18.605,41.668,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,0,0.045600,4.981,0.010,19.096,36.696,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,1,0.050932,5.332,0.000,19.143,0.000,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,1,0.056228,5.296,0.000,19.085,0.000,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,0,0.061382,5.154,7.114,18.975,28.028,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,0,0.066593,5.210,6.955,19.157,29.773,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,1,0.072262,5.669,0.000,18.807,0.000,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,0,0.077296,5.035,13.728,18.993,32.797,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,0,0.082137,4.840,0.008,19.611,27.965,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,0,0.087918,5.781,13.932,19.083,36.116,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,0,0.093109,5.191,6.927,19.494,37.852,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,1,0.098429,5.320,0.000,19.572,0.000,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,0,0.104232,5.803,13.867,19.160,40.596,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,0,0.109333,5.101,0.007,19.900,35.502,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,1,0.114492,5.160,0.000,20.129,0.000,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,0,0.119938,5.445,6.926,19.805,31.823,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,1,0.125716,5.778,0.000,19.150,0.000,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,0,0.131779,6.063,6.985,18.543,26.967,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,0,0.136655,4.876,6.982,19.003,29.074,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,0,0.141572,4.917,6.908,19.485,31.065,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,1,0.146760,5.188,0.000,19.393,0.000,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,0,0.152430,5.670,6.941,19.088,27.147,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,0,0.157722,5.292,7.072,19.110,28.927,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,0,0.163337,5.614,6.828,18.767,30.140,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,1,0.168489,5.152,0.000,19.201,0.000,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,0,0.173646,5.157,20.860,19.411,40.691,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,0,0.179020,5.373,13.885,19.543,49.203,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,1,0.184268,5.248,0.000,19.842,0.000,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,0,0.189661,5.393,0.007,19.696,38.569,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,1,0.195147,5.486,0.000,19.415,0.000,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,1,0.200568,5.422,0.000,19.397,0.000,,,,,,,,
PerformanceTest.exe,0x000001B29F85DCD0,DXGI,0,0,0,Composed: Flip,0,0.206277,5.708,6.947,18.779,28.900,,,,,,,,
