Application,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChangeActual,MsUntilRenderComplete,MsUntilDisplayed,GPUOnlyPower(W),TotalMinusUSBCPower(W),TotalPower(W),AMDPower(W),PerfPerWattGPUOnly(F/J),PerfPerWattTotalMinusUSBC(F/J),PerfPerWattTotal(F/J),PerfPerWattAMD(F/J)
PerformanceTest.exe,0x000002A9A7B12880,DXGI,0,0,0,Composed: Flip,0,0.043702,39.294,0.007,152.497,207.405,,,,,,,,
PerformanceTest.exe,0x000002A9A7B12880,DXGI,0,0,0,Composed: Flip,0,0.082717,39.015,27.923,152.455,196.312,,,,,,,,
PerformanceTest.exe,0x000002A9A7B12880,DXGI,0,0,0,Composed: Flip,0,0.122405,39.688,34.651,151.880,191.275,,,,,,,,
PerformanceTest.exe,0x000002A9A7B12880,DXGI,0,0,0,Composed: Flip,0,0.161636,39.231,41.666,151.780,193.711,,,,,,,,
PerformanceTest.exe,0x000002A9A7B12880,DXGI,0,0,0,Composed: Flip,0,0.200862,39.226,41.789,151.386,196.274,,,,,,,,
PerformanceTest.exe,0x000002A9A7B12880,DXGI,0,0,0,Composed: Flip,0,0.240055,39.193,55.495,151.785,212.576,,,,,,,,
PerformanceTest.exe,0x000002A9A7B12880,DXGI,0,0,0,Composed: Flip,0,0.278925,38.871,20.838,151.914,194.543,,,,,,,,
PerformanceTest.exe,0x000002A9A7B12880,DXGI,0,0,0,Composed: Flip,0,0.318367,39.442,76.485,151.719,231.586,,,,,,,,
PerformanceTest.exe,0x000002A9A7B12880,DXGI,0,0,0,Composed: Flip,0,0.357208,38.841,6.940,151.783,199.685,,,,,,,,
PerformanceTest.exe,0x000002A9A7B12880,DXGI,0,0,0,Composed: Flip,0,0.396611,39.402,41.670,151.108,201.953,,,,,,,,
PerformanceTest.exe,0x000002A9A7B12880,DXGI,0,0,0,Composed: Flip,0,0.435603,38.993,83.348,151.471,246.308,,,,,,,,
PerformanceTest.exe,0x000002A9A7B12880,DXGI,0,0,0,Composed: Flip,0,0.475169,39.566,34.764,151.853,241.506,,,,,,,,
PerformanceTest.exe,0x000002A9A7B12880,DXGI,0,0,0,Composed: Flip,0,0.513697,38.528,0.008,152.212,202.987,,,,,,,,
PerformanceTest.exe,0x000002A9A7B12880,DXGI,0,0,0,Composed: Flip,0,0.553060,39.364,34.735,152.245,198.357,,,,,,,,
PerformanceTest.exe,0x000002A9A7B12880,DXGI,0,0,0,Composed: Flip,0,0.592127,39.066,34.762,152.493,194.053,,,,,,,,
PerformanceTest.exe,0x000002A9A7B12880,DXGI,0,0,0,Composed: Flip,0,0.631834,39.707,76.444,151.686,230.790,,,,,,,,
PerformanceTest.exe,0x000002A9A7B12880,DXGI,0,0,0,Composed: Flip,0,0.670541,38.707,6.918,152.009,199.001,,,,,,,,
PerformanceTest.exe,0x000002A9A7B12880,DXGI,0,0,0,Composed: Flip,0,0.710463,39.922,48.765,150.893,207.844,,,,,,,,
PerformanceTest.exe,0x000002A9A7B12880,DXGI,0,0,0,Composed: Flip,0,0.749431,38.968,34.634,151.506,203.509,,,,,,,,
PerformanceTest.exe,0x000002A9A7B12880,DXGI,0,0,0,Composed: Flip,0,0.788382,38.951,27.780,151.965,192.338,,,,,,,,
PerformanceTest.exe,0x000002A9A7B12880,DXGI,0,0,0,Composed: Flip,0,0.827665,39.283,41.710,151.821,194.766,,,,,,,,
PerformanceTest.exe,0x000002A9A7B12880,DXGI,0,0,0,Composed: Flip,0,0.866333,38.669,41.675,152.017,197.772,,,,,,,,
PerformanceTest.exe,0x000002A9A7B12880,DXGI,0,0,0,Composed: Flip,0,0.905704,39.371,34.749,152.084,193.150,,,,,,,,
PerformanceTest.exe,0x000002A9A7B12880,DXGI,0,0,0,Composed: Flip,0,0.945040,39.336,41.710,151.936,195.524,,,,,,,,
PerformanceTest.exe,0x000002A9A7B12880,DXGI,0,0,0,Composed: Flip,0,0.984319,39.279,34.711,151.611,190.956,,,,,,,,
