Application,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChangeActual,MsUntilRenderComplete,MsUntilDisplayed,GPUOnlyPower(W),TotalMinusUSBCPower(W),TotalPower(W),AMDPower(W),PerfPerWattGPUOnly(F/J),PerfPerWattTotalMinusUSBC(F/J),PerfPerWattTotal(F/J),PerfPerWattAMD(F/J)
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,0.032839,30.012,13.864,115.956,180.945,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,0.062681,29.842,0.007,116.002,151.110,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,0.092408,29.727,27.798,116.338,149.181,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,0.122016,29.608,27.791,116.327,147.365,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,0.152072,30.056,34.761,115.838,152.070,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,0.181752,29.680,27.761,115.695,150.150,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,0.212278,30.526,27.798,114.755,147.422,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,0.241711,29.433,27.822,114.879,145.810,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,0.270889,29.177,34.783,115.260,151.416,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,0.300678,29.790,55.519,114.872,177.144,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,0.330411,29.733,0.008,114.954,147.420,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,0.359739,29.328,34.727,115.406,152.819,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,0.389390,29.651,27.828,115.927,150.996,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,0.418736,29.346,27.776,116.153,149.425,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,0.448542,29.806,27.805,115.901,147.425,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,0.478335,29.793,27.769,115.624,145.400,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,0.508371,30.036,34.776,115.161,150.141,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,0.537787,29.416,27.789,115.304,148.514,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,0.567323,29.536,27.770,115.301,146.748,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,0.597335,30.012,27.793,114.832,144.529,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,0.626927,29.593,34.895,114.766,149.831,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,0.656324,29.397,27.953,114.950,148.387,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,0.685498,29.174,27.488,115.356,146.701,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,0.715339,29.842,34.775,115.075,151.635,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,0.744947,29.608,27.807,115.049,149.834,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,0.774037,29.089,27.887,115.484,148.631,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,0.804322,30.286,41.578,114.682,159.923,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,0.833854,29.532,20.859,115.203,151.250,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,0.863349,29.495,27.795,115.398,149.550,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,0.892793,29.444,27.774,115.532,147.880,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,0.922391,29.597,27.791,115.509,146.074,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,0.952550,30.159,34.748,114.928,150.662,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,0.982012,29.462,27.801,115.049,149.001,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,1.011380,29.368,27.933,115.206,147.566,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,1.041215,29.835,27.650,114.928,145.382,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,1.070928,29.713,34.743,114.749,150.411,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,1.100037,29.110,27.793,115.215,149.095,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,1.129944,29.907,27.808,114.855,146.996,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,1.159372,29.428,27.783,115.029,145.351,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,1.188926,29.554,34.761,115.045,150.558,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,1.218724,29.798,27.794,114.779,148.554,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,1.248141,29.417,27.783,114.899,146.920,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,1.277373,29.232,62.712,115.220,180.400,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,1.307271,29.898,6.792,114.843,157.294,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,1.336860,29.590,34.716,114.662,162.421,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,1.366317,29.457,48.660,115.017,181.624,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,1.395833,29.517,0.007,115.657,152.114,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,1.425886,30.053,27.796,115.682,149.857,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,1.454557,28.671,27.817,116.566,149.003,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,1.484578,30.021,27.740,116.099,146.721,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,1.515064,30.486,34.872,115.207,151.108,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,1.544826,29.762,34.625,114.828,155.970,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,1.574385,29.559,20.831,115.507,147.242,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,1.604032,29.647,27.811,115.412,145.407,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,1.633584,29.552,34.757,115.472,150.612,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,1.662790,29.207,27.769,115.839,149.175,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,1.692787,29.997,27.821,115.403,146.999,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,1.722805,30.017,27.759,114.974,144.741,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,1.752349,29.544,34.787,115.009,149.984,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,1.781578,29.229,27.772,115.344,148.527,,,,,,,,
PerformanceTest.exe,0x000001FEA2896B80,DXGI,0,0,0,Composed: Flip,0,1.811437,29.859,34.731,115.019,153.399,,,,,,,,
