NumRenderFrames,NumDisplayFrames,Time (ms),RenderMin,RenderMax,RenderAvg,DisplayMin,DisplayMax,DisplayAvg,Render90,Render95,Render99,Display90,Display95,Display99
235,233,10183,12.2,248.9,24.9,11.1,129870.1,24.6,24.5,24.4,23.7,18.0,13.1,12.0
